,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_gmm__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
40,0.31316332817077636,0.07380286606224092,0.0021735191345214843,5.232548607168164e-05,0.1,"(25,)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 30}",0.5185185185185187,0.48979591836734687,0.4544740973312402,0.48744113029827313,0.4415064102564103,0.47855258057639016,0.02741490596980955,277,0.5134615384615385,0.5300366300366299,0.4853479853479853,0.47179487179487184,0.4727891156462585,0.49468602825745683,0.023207170017257115
41,0.2948013782501221,0.05581084604287548,0.0024822235107421877,0.000460868759929801,0.1,"(25,)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 35}",0.5000000000000002,0.5,0.5,0.5,0.5000000000000002,0.5,1.4043333874306804e-16,161,0.5,0.4999999999999999,0.5,0.5,0.5,0.5,4.965068306494546e-17
42,0.0722123622894287,0.011832440848523081,0.0017600536346435546,0.0009622209412560908,0.1,"(25, 25)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 2}",0.5000000000000002,0.7225274725274725,0.6613029827315542,0.6930926216640503,0.7411858974358977,0.6629786324786325,0.0864947908404097,7,0.5,0.7102564102564102,0.7161172161172161,0.7007326007326007,0.692517006802721,0.6639246467817895,0.0823581628603353
43,0.044452476501464847,0.0012501291839910832,0.0012818336486816405,7.618359691799766e-06,0.1,"(25, 25)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 3}",0.5000000000000002,0.5,0.5,0.5,0.5000000000000002,0.5,1.4043333874306804e-16,161,0.5,0.4999999999999999,0.5,0.5,0.5,0.5,4.965068306494546e-17
44,0.057103300094604494,0.008237464532337117,0.0013245582580566407,3.85110882115021e-05,0.1,"(25, 25)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 4}",0.5000000000000002,0.5,0.5,0.5,0.5753205128205129,0.5148632478632479,0.029976512709017345,136,0.5,0.4999999999999999,0.5,0.5,0.5506802721088436,0.5101360544217688,0.020272108843537463
45,0.08634114265441895,0.016792491694692515,0.0017354965209960937,0.00047619245337891363,0.1,"(25, 25)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 5}",0.6224489795918368,0.6770015698587127,0.5278649921507065,0.6220565149136578,0.5520833333333334,0.6004787196930055,0.05365466378840518,36,0.6509615384615384,0.7260073260073259,0.5985347985347985,0.5963369963369964,0.5520408163265305,0.624776295133438,0.059533601129079454
46,0.09640674591064453,0.02172371129456201,0.001409626007080078,3.131829283629612e-05,0.1,"(25, 25)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 6}",0.5000000000000002,0.5,0.5,0.5,0.5000000000000002,0.5,1.4043333874306804e-16,161,0.5,0.4999999999999999,0.5,0.5,0.5,0.5,4.965068306494546e-17
47,0.11421537399291992,0.014997451294441586,0.0014342308044433595,5.7735824331657644e-05,0.1,"(25, 25)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 7}",0.6043083900226758,0.6648351648351648,0.631083202511774,0.5,0.3285256410256411,0.5464859003430432,0.12131402449909189,76,0.7317307692307693,0.6626373626373626,0.6,0.5,0.451360544217687,0.5891457352171638,0.10274341560964113
48,0.14232831001281737,0.015163069305885195,0.0015730857849121094,0.0001711403702093174,0.1,"(25, 25)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 8}",0.527588813303099,0.7009419152276295,0.6887755102040817,0.6503139717425431,0.6209935897435899,0.6374736806403473,0.06217494608249965,18,0.621474358974359,0.7260073260073259,0.6630036630036631,0.6120879120879121,0.6319727891156461,0.6509092098377813,0.041274918494644514
49,0.10999641418457032,0.008747464741747077,0.001453542709350586,0.0001296459289863758,0.1,"(25, 25)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 9}",0.5000000000000002,0.5,0.5,0.5,0.5000000000000002,0.5,1.4043333874306804e-16,161,0.5,0.4999999999999999,0.5,0.5,0.5,0.5,4.965068306494546e-17
50,0.12131690979003906,0.005175582574434447,0.0015492439270019531,3.207487598226986e-05,0.1,"(25, 25)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 10}",0.5000000000000002,0.5,0.5,0.5,0.5000000000000002,0.5,1.4043333874306804e-16,161,0.5,0.4999999999999999,0.5,0.5,0.5,0.5,4.965068306494546e-17
51,0.1853557586669922,0.04710619660750145,0.0021918773651123046,0.0009572238740243741,0.1,"(25, 25)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 15}",0.5000000000000002,0.5,0.5,0.5,0.5000000000000002,0.5,1.4043333874306804e-16,161,0.5,0.4999999999999999,0.5,0.5,0.5,0.5,4.965068306494546e-17
52,0.2110297679901123,0.024852486349250132,0.0018440723419189454,8.429296872109954e-05,0.1,"(25, 25)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 20}",0.5638699924414211,0.5090266875981161,0.5474882260596546,0.5372841444270016,0.450320512820513,0.5219007112816637,0.03974273786018709,126,0.503525641025641,0.554212454212454,0.5970695970695971,0.554945054945055,0.4629251700680272,0.5345355834641548,0.04648418325190799
53,0.26824660301208497,0.047785753146336096,0.0020813941955566406,4.3529513256021766e-05,0.1,"(25, 25)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 25}",0.5000000000000002,0.5,0.5,0.5,0.5000000000000002,0.5,1.4043333874306804e-16,161,0.5,0.4999999999999999,0.5,0.5,0.5,0.5,4.965068306494546e-17
54,0.2954586982727051,0.07160021470980632,0.0023663997650146484,0.00029742641200423893,0.1,"(25, 25)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 30}",0.5000000000000002,0.5,0.48979591836734687,0.5,0.5384615384615385,0.5055489272632131,0.016791285764076565,148,0.4971153846153847,0.5087912087912086,0.5164835164835165,0.5,0.49897959183673474,0.5042739403453689,0.0073078187721226685
55,0.30276966094970703,0.05816126314949615,0.002901935577392578,0.0006391331208111029,0.1,"(25, 25)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 35}",0.5000000000000002,0.5,0.5,0.5,0.5000000000000002,0.5,1.4043333874306804e-16,161,0.5,0.4999999999999999,0.5,0.5,0.5,0.5,4.965068306494546e-17
56,0.09889416694641114,0.007170331522741296,0.0017046451568603516,0.00053897896426528,0.1,"(100, 25, 100)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 2}",0.5000000000000002,0.5,0.5,0.5,0.5000000000000002,0.5,1.4043333874306804e-16,161,0.5,0.4999999999999999,0.5,0.5,0.5,0.5,4.965068306494546e-17
57,0.09869308471679687,0.009968988379779605,0.001920795440673828,0.0007359737028256413,0.1,"(100, 25, 100)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 3}",0.5000000000000002,0.5,0.5,0.5,0.5000000000000002,0.5,1.4043333874306804e-16,161,0.5,0.4999999999999999,0.5,0.5,0.5,0.5,4.965068306494546e-17
58,0.11201496124267578,0.009005557894131523,0.0018566131591796875,0.000621513920128132,0.1,"(100, 25, 100)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 4}",0.5000000000000002,0.5,0.5,0.5,0.5000000000000002,0.5,1.4043333874306804e-16,161,0.5,0.4999999999999999,0.5,0.5,0.5,0.5,4.965068306494546e-17
59,0.1327333927154541,0.009341532587254307,0.0018500328063964845,0.00044377706738531767,0.1,"(100, 25, 100)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 5}",0.5000000000000002,0.5,0.5,0.5,0.5000000000000002,0.5,1.4043333874306804e-16,161,0.5,0.4999999999999999,0.5,0.5,0.5,0.5,4.965068306494546e-17
60,0.15145339965820312,0.015545230440964165,0.0016595840454101563,0.00022908685363341608,0.1,"(100, 25, 100)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 6}",0.5000000000000002,0.5,0.5,0.5,0.5000000000000002,0.5,1.4043333874306804e-16,161,0.5,0.4999999999999999,0.5,0.5,0.5,0.5,4.965068306494546e-17
61,0.16547780036926268,0.01828927000687668,0.0016845226287841796,0.00018274255142718924,0.1,"(100, 25, 100)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 7}",0.5000000000000002,0.5,0.5,0.5,0.5000000000000002,0.5,1.4043333874306804e-16,161,0.5,0.4999999999999999,0.5,0.5,0.5,0.5,4.965068306494546e-17
