2,0.7704872298585617
3,1.5787855473842363
4,2.716985773735534
5,2.860350965492414
6,3.140236813686934
7,3.1582486453306893
8,3.9795950183353064
9,3.979595018335308
10,3.979595018335308
11,3.979595018335308
12,3.9795950183353064
13,3.979595018335308
14,3.979595018335308
15,3.979595018335308
16,3.9795950183353064
17,3.979595018335308
18,3.979595018335308
19,3.979595018335308
20,3.9795950183353064
