1,3.892594264109908
2,2.57145851677937
3,2.4008551069714534
4,2.186174012304302
5,1.6879385440401493
6,1.3973621478181815
7,0.973226457856032
8,0.957959576294263
9,0.7744285763742879
10,0.7216778325234706
11,0.581784746323358
12,0.5349181765690413
13,0.4972007318727924
14,0.483000364290844
15,0.3857569440540991
16,0.3138173586994565
17,0.2153823691143384
18,0.1568022969944595
19,0.13704312433824745
20,0.0736185050264935
21,0.06069427904401699
