,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_gmm__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
115,0.10243082046508789,0.011980929874869557,0.0014225006103515624,6.735797038448688e-05,0.01,"(25, 25)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 5}",0.5816326530612246,0.577708006279435,0.640894819466248,0.6377551020408163,0.6730769230769232,0.6219696493982209,0.036857375353776145,12,0.6189102564102564,0.6333333333333332,0.6410256410256411,0.6527472527472528,0.6015306122448978,0.6295094191522762,0.01778987623835907
116,0.08876113891601563,0.012751646112840775,0.0014696598052978515,8.374398204178874e-05,0.01,"(25, 25)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 6}",0.5000000000000002,0.5,0.5,0.5,0.5000000000000002,0.5,1.4043333874306804e-16,132,0.5,0.4999999999999999,0.5,0.5,0.5,0.5,4.965068306494546e-17
117,0.12519912719726561,0.013161997915994652,0.001447153091430664,2.5564609331525088e-05,0.01,"(25, 25)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 7}",0.45578231292517013,0.5914442700156985,0.5,0.5835949764521192,0.5000000000000002,0.526046398046398,0.052800328759762184,79,0.46634615384615385,0.6197802197802197,0.5,0.5593406593406592,0.5,0.5290934065934065,0.05434899212769688
118,0.126372766494751,0.025201047021069997,0.0014917850494384766,2.9597340410586558e-05,0.01,"(25, 25)",8,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 8}",0.4999999999999999,0.5372841444270016,0.47723704866562,0.5,0.5512820512820514,0.5130238967381824,0.027036767858293842,104,0.5,0.572161172161172,0.6,0.5,0.5239795918367346,0.5392281527995813,0.04021943742021808
119,0.10703878402709961,0.012500278351210382,0.0015468597412109375,3.7194215323074864e-05,0.01,"(25, 25)",9,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 9}",0.5000000000000002,0.5,0.5,0.5,0.5000000000000002,0.5,1.4043333874306804e-16,132,0.5,0.4999999999999999,0.5,0.5,0.5,0.5,4.965068306494546e-17
120,0.12123942375183105,0.01997975960636234,0.0015598297119140624,3.326724414353209e-05,0.01,"(25, 25)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 10}",0.5000000000000002,0.5,0.5,0.5,0.5000000000000002,0.5,1.4043333874306804e-16,132,0.5,0.4999999999999999,0.5,0.5,0.5,0.5,4.965068306494546e-17
121,0.1523743152618408,0.025381267789225233,0.0017891883850097655,2.91099614575898e-05,0.01,"(25, 25)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 15}",0.5000000000000002,0.5,0.5,0.5,0.5000000000000002,0.5,1.4043333874306804e-16,132,0.5,0.4999999999999999,0.5,0.5,0.5,0.5,4.965068306494546e-17
122,0.17484283447265625,0.028641579765183337,0.002036571502685547,9.390266394123944e-05,0.01,"(25, 25)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 20}",0.5351473922902494,0.4858712715855574,0.57574568288854,0.5,0.5649038461538463,0.5322542880400023,0.03505277959757221,70,0.5516025641025641,0.5963369963369963,0.5934065934065934,0.5,0.5903061224489795,0.5663304552590267,0.03694585891392897
123,0.16699795722961425,0.016183547762398675,0.002304553985595703,0.00030479034282788483,0.01,"(25, 25)",25,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 25}",0.5000000000000002,0.5,0.5,0.5,0.5000000000000002,0.5,1.4043333874306804e-16,132,0.5,0.4999999999999999,0.5,0.5,0.5,0.5,4.965068306494546e-17
124,0.19067935943603515,0.048475770336140075,0.0023129463195800783,4.859281816336071e-05,0.01,"(25, 25)",30,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 30}",0.5000000000000002,0.5,0.5,0.48979591836734687,0.5000000000000002,0.4979591836734694,0.004081632653061296,261,0.5,0.4999999999999999,0.5113553113553113,0.5326007326007326,0.5117346938775511,0.5111381475667189,0.011909342940652325
125,0.2420790672302246,0.04053456661548054,0.002697610855102539,0.00041265694296143,0.01,"(25, 25)",35,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 35}",0.5000000000000002,0.5,0.5,0.5,0.5000000000000002,0.5,1.4043333874306804e-16,132,0.5,0.4999999999999999,0.5,0.5,0.5,0.5,4.965068306494546e-17
126,0.11795263290405274,0.009330746743976904,0.0013957500457763671,2.9335136686182632e-05,0.01,"(100, 25, 100)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 2}",0.5000000000000002,0.5,0.5,0.6864207221350078,0.5000000000000002,0.5372841444270016,0.07456828885400309,62,0.5,0.4999999999999999,0.5,0.6153846153846154,0.5,0.5230769230769231,0.046153846153846184
