0,0.15734326347563576
1,0.12046903786085711
2,0.11377439999185482
3,0.09308816335015116
4,0.07471792781910805
5,0.059632354417233774
6,0.05883675154021729
7,0.058828269494187554
8,0.04744385869526867
9,0.04270934008648896
10,0.04269765054539484
11,0.03167748598368345
12,0.0202244808806451
13,0.017337780132849926
14,0.016799100515313373
15,0.015785055263772243
16,0.011099419227199212
17,0.009183526419625235
18,0.004097334680318542
19,0.0028234384104915394
20,0.0014313612097034837
