,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_gmm__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0,0.617057466506958,0.2152829179568066,0.003646087646484375,0.00021099531846371117,0.1,"(50, 50)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 2}",0.667514754842615,0.5039062500000001,0.5291009304207119,0.5,0.5,0.540146476187048,0.06465272002684365,261,0.6407535735745233,0.5013254504259811,0.5231963701226486,0.49999999999999994,0.5,0.5330550788246307,0.054567766491189065
1,1.0120028018951417,0.8484066335354612,0.004031610488891601,0.00017429101958459667,0.1,"(50, 50)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 3}",0.7330729166666666,0.7070312500000001,0.7737029733009707,0.7149322411003235,0.6491831225126112,0.7156055785538417,0.040400918299014356,246,0.716679382372474,0.7231945923202888,0.7719765014034762,0.721217676096262,0.6468416780371942,0.715981966045939,0.03998921965449108
2,0.7694170475006104,0.2084693163944603,0.004474020004272461,0.0007279178031895818,0.1,"(50, 50)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 4}",0.906000933212268,0.8012869134304208,0.7842081310679612,0.7327189522653721,0.7360484422925804,0.7920953760846048,0.06292907232468939,229,0.8924856108282472,0.8215084455488767,0.7635520886214725,0.7486013633768763,0.7471593421518092,0.7946613701054565,0.055921555426956565
3,0.708241605758667,0.15671302790279687,0.0038443565368652343,0.0001835573228953443,0.1,"(50, 50)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 5}",0.8997395833333333,0.8710937500000001,0.8854166666666666,0.8933176577669902,0.8176728180688992,0.8734687149574454,0.029470904888022016,197,0.8857124221245376,0.8925756998121454,0.888992637922895,0.8870157216988679,0.817651283290378,0.8743895529697646,0.028463467027063583
4,0.6498960971832275,0.0755233491106783,0.004180526733398438,0.00021863519813845119,0.1,"(50, 50)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 6}",0.8997395833333333,0.8710937500000001,0.8854166666666666,0.873900182038835,0.8707349996197622,0.880184323915567,0.01114964146237438,176,0.8863192182410424,0.8934853420195438,0.888689423853762,0.8682164494126337,0.8935529108550635,0.8860526688764091,0.009345079025084692
5,1.0276245594024658,0.41711269144506014,0.0047266483306884766,0.0004947386013702073,0.1,"(50, 50)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 7}",0.820088655165456,0.9022173341423949,0.8581487661812297,0.8809668284789645,0.8918286902076099,0.8706320297006984,0.029212488455936245,201,0.8033593181746308,0.9056113368481143,0.8565518930632129,0.8764336494529306,0.8880877536259351,0.8660087902329646,0.035153689040942925
6,0.7411809921264648,0.05434952172534601,0.004426050186157227,0.0002794055556506182,0.1,"(50, 50)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 8}",0.8596745106941082,0.9163632686084144,0.8842030744336569,0.8941646440129449,0.9009290476311187,0.8910565436145067,0.018870473044230195,148,0.8293566775244299,0.9222446532594031,0.8883862097846292,0.8769966202001805,0.9141302099125732,0.8862228741362432,0.03286321974866201
7,0.7038949966430664,0.030461116967698203,0.004703712463378906,0.0002547830849242023,0.1,"(50, 50)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 9}",0.8997395833333333,0.9163632686084144,0.9102068163430421,0.8290604773462783,0.9068132272047454,0.8924348972697076,0.03213915769732154,137,0.8863192182410424,0.9222446532594031,0.9001969409947397,0.8440975973988777,0.9182768991939558,0.8942270618176037,0.028194030426165945
8,0.8646640777587891,0.034015154984275354,0.005101156234741211,0.00030183714524541504,0.1,"(50, 50)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 10}",0.9188609765940274,0.9110411610032363,0.923025384304207,0.8424099919093853,0.9235278460797486,0.9037718993978482,0.031005147711120375,120,0.9085210382340848,0.9207584104866635,0.9129198823489906,0.8614604053784446,0.9188519399383466,0.9045023352773061,0.021953514236758512
9,0.974772834777832,0.13181686774093285,0.005936193466186524,0.0006550733170638298,0.1,"(50, 50)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 15}",0.9304189366424535,0.9070717030744339,0.9254525687702265,0.913379854368932,0.9391936424243961,0.9231011363561432,0.011569236606509882,97,0.9372638041175169,0.9191344867978422,0.9214999516042691,0.8944086140450337,0.9435155223494036,0.923164475782813,0.017081376947351443
10,1.0800280094146728,0.19026171630459612,0.006493377685546875,0.00017463951142128548,0.1,"(50, 50)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 20}",0.9371122124697336,0.9110032362459547,0.9435932443365695,0.9572335153721683,0.9626923369413674,0.942320481906206,0.018146292297441295,65,0.9469557414376522,0.9175089828402564,0.9342381030453756,0.9355112070685422,0.9737889598494036,0.9416005988482461,0.018635778141328826
